"Style","Color","Size","Divisie","Hoofdgroep","Subgroep","Subsubgroep","Jaar","Maand","Quantity"
"100017","1","1","1","12","120","00","2016","10","2282"
"100017","1","1","1","12","120","00","2016","11","1942"
"100017","1","1","1","12","120","00","2016","12","2147"
"100017","1","1","1","12","120","00","2017","1","1793"
"100017","1","1","1","12","120","00","2017","2","2051"
"100017","1","1","1","12","120","00","2017","3","2245"
"100017","1","1","1","12","120","00","2017","4","2308"
"100017","1","1","1","12","120","00","2017","5","2268"
"100017","1","1","1","12","120","00","2017","6","2551"
"100017","1","1","1","12","120","00","2017","7","3155"
"100017","1","1","1","12","120","00","2017","8","3214"
"100017","1","1","1","12","120","00","2017","9","2455"
"100017","1","1","1","12","120","00","2017","10","1976"
"100017","1","1","1","12","120","00","2017","11","1914"
"100017","1","1","1","12","120","00","2017","12","1756"
"100017","1","1","1","12","120","00","2018","1","1705"
"100017","1","1","1","12","120","00","2018","2","1521"
"100017","1","1","1","12","120","00","2018","3","1879"
"100017","1","1","1","12","120","00","2018","4","1668"
"100017","1","1","1","12","120","00","2018","5","1854"
"100017","1","1","1","12","120","00","2018","6","2323"
"100017","1","1","1","12","120","00","2018","7","2250"
"100017","1","1","1","12","120","00","2018","8","2220"
"100017","1","1","1","12","120","00","2018","9","1534"
"100017","1","1","1","12","120","00","2018","10","1860"
"100017","1","1","1","12","120","00","2018","11","1680"
"100017","1","1","1","12","120","00","2018","12","1507"
"100018","1","1","1","12","120","00","2016","1","3391"
"100018","1","1","1","12","120","00","2016","2","2967"
"100018","1","1","1","12","120","00","2016","3","3369"
"100018","1","1","1","12","120","00","2016","4","3779"
"100018","1","1","1","12","120","00","2016","5","3631"
"100018","1","1","1","12","120","00","2016","6","4867"
"100018","1","1","1","12","120","00","2016","7","5731"
"100018","1","1","1","12","120","00","2016","8","4994"
"100018","1","1","1","12","120","00","2016","9","4480"
"100018","1","1","1","12","120","00","2016","10","4593"
"100018","1","1","1","12","120","00","2016","11","3980"
"100018","1","1","1","12","120","00","2016","12","4358"
"100018","1","1","1","12","120","00","2017","1","3375"
"100018","1","1","1","12","120","00","2017","2","4095"
"100018","1","1","1","12","120","00","2017","3","4776"
"100018","1","1","1","12","120","00","2017","4","5136"
"100018","1","1","1","12","120","00","2017","5","5463"
"100018","1","1","1","12","120","00","2017","6","5309"
"100018","1","1","1","12","120","00","2017","7","6881"
"100018","1","1","1","12","120","00","2017","8","6791"
"100018","1","1","1","12","120","00","2017","9","5406"
"100018","1","1","1","12","120","00","2017","10","4627"
"100018","1","1","1","12","120","00","2017","11","4564"
"100018","1","1","1","12","120","00","2017","12","3882"
"100018","1","1","1","12","120","00","2018","1","3852"
"100018","1","1","1","12","120","00","2018","2","3377"
"100018","1","1","1","12","120","00","2018","3","3991"
"100018","1","1","1","12","120","00","2018","4","3302"
"100018","1","1","1","12","120","00","2018","5","3815"
"100018","1","1","1","12","120","00","2018","6","4315"
"100018","1","1","1","12","120","00","2018","7","5018"
"100018","1","1","1","12","120","00","2018","8","4719"
"100018","1","1","1","12","120","00","2018","9","3858"
"100018","1","1","1","12","120","00","2018","10","4174"
"100018","1","1","1","12","120","00","2018","11","3817"
"100018","1","1","1","12","120","00","2018","12","2825"
"100019","1","1","1","13","136","00","2016","1","16370"
"100019","1","1","1","13","136","00","2016","2","14875"
"100019","1","1","1","13","136","00","2016","3","15515"
"100019","1","1","1","13","136","00","2016","4","16420"
"100019","1","1","1","13","136","00","2016","5","16269"
"100019","1","1","1","13","136","00","2016","6","19624"
"100019","1","1","1","13","136","00","2016","7","18426"
"100019","1","1","1","13","136","00","2016","8","18324"
"100019","1","1","1","13","136","00","2016","9","16488"
"100019","1","1","1","13","136","00","2016","10","14505"
"100019","1","1","1","13","136","00","2016","11","15304"
"100019","1","1","1","13","136","00","2016","12","15530"
"100019","1","1","1","13","136","00","2017","1","15550"
"100019","1","1","1","13","136","00","2017","2","13670"
"100019","1","1","1","13","136","00","2017","3","17022"
"100019","1","1","1","13","136","00","2017","4","17872"
"100019","1","1","1","13","136","00","2017","5","22630"
"100019","1","1","1","13","136","00","2017","6","24487"
"100019","1","1","1","13","136","00","2017","7","26941"
"100019","1","1","1","13","136","00","2017","8","22351"
"100019","1","1","1","13","136","00","2017","9","16383"
"100019","1","1","1","13","136","00","2017","10","16648"
"100019","1","1","1","13","136","00","2017","11","14172"
"100019","1","1","1","13","136","00","2017","12","11042"
"100019","1","1","1","13","136","00","2018","1","14978"
"100019","1","1","1","13","136","00","2018","2","13387"
"100019","1","1","1","13","136","00","2018","3","13802"
"100019","1","1","1","13","136","00","2018","4","11156"
"100019","1","1","1","13","136","00","2018","5","12949"
"100019","1","1","1","13","136","00","2018","6","16063"
"100019","1","1","1","13","136","00","2018","7","14176"
"100019","1","1","1","13","136","00","2018","8","14265"
"100019","1","1","1","13","136","00","2018","9","13544"
"100019","1","1","1","13","136","00","2018","10","12526"
"100019","1","1","1","13","136","00","2018","11","10048"
"100019","1","1","1","13","136","00","2018","12","9401"
"100020","1","1","1","13","130","00","2016","1","8815"
"100020","1","1","1","13","130","00","2016","2","9313"
"100020","1","1","1","13","130","00","2016","3","12054"
"100020","1","1","1","13","130","00","2016","4","12698"
"100020","1","1","1","13","130","00","2016","5","10158"
"100020","1","1","1","13","130","00","2016","6","13170"
"100020","1","1","1","13","130","00","2016","7","12435"
"100020","1","1","1","13","130","00","2016","8","11283"
"100020","1","1","1","13","130","00","2016","9","11845"
"100020","1","1","1","13","130","00","2016","10","19146"
"100020","1","1","1","13","130","00","2016","11","7673"
"100020","1","1","1","13","130","00","2016","12","12638"
"100020","1","1","1","13","130","00","2017","1","10489"
"100020","1","1","1","13","130","00","2017","2","10582"
"100020","1","1","1","13","130","00","2017","3","18856"
"100020","1","1","1","13","130","00","2017","4","12419"
"100020","1","1","1","13","130","00","2017","5","13507"
"100020","1","1","1","13","130","00","2017","6","13402"
"100020","1","1","1","13","130","00","2017","7","15989"
"100020","1","1","1","13","130","00","2017","8","16918"
"100020","1","1","1","13","130","00","2017","9","15320"
"100020","1","1","1","13","130","00","2017","10","19410"
"100020","1","1","1","13","130","00","2017","11","13198"
"100020","1","1","1","13","130","00","2017","12","14444"
"100020","1","1","1","13","130","00","2018","1","13258"
"100020","1","1","1","13","130","00","2018","2","12516"
"100020","1","1","1","13","130","00","2018","3","19699"
"100020","1","1","1","13","130","00","2018","4","17570"
"100020","1","1","1","13","130","00","2018","5","14951"
"100020","1","1","1","13","130","00","2018","6","18020"
"100020","1","1","1","13","130","00","2018","7","18491"
"100020","1","1","1","13","130","00","2018","8","23610"
"100020","1","1","1","13","130","00","2018","9","19828"
"100020","1","1","1","13","130","00","2018","10","17667"
"100020","1","1","1","13","130","00","2018","11","14491"
"100020","1","1","1","13","130","00","2018","12","15831"
"100021","1","1","1","13","130","00","2016","7","4145"
"100021","1","1","1","13","130","00","2016","8","6940"
"100021","1","1","1","13","130","00","2016","9","6845"
"100021","1","1","1","13","130","00","2016","10","9284"
"100021","1","1","1","13","130","00","2016","11","2751"
"100021","1","1","1","13","130","00","2016","12","7552"
"100021","1","1","1","13","130","00","2017","1","5891"
"100021","1","1","1","13","130","00","2017","2","6362"
"100021","1","1","1","13","130","00","2017","3","12755"
"100021","1","1","1","13","130","00","2017","4","8186"
"100021","1","1","1","13","130","00","2017","5","9034"
"100021","1","1","1","13","130","00","2017","6","8875"
"100021","1","1","1","13","130","00","2017","7","10646"
"100021","1","1","1","13","130","00","2017","8","11744"
"100021","1","1","1","13","130","00","2017","9","11783"
"100021","1","1","1","13","130","00","2017","10","10959"
"100021","1","1","1","13","130","00","2017","11","6979"
"100021","1","1","1","13","130","00","2017","12","7778"
"100021","1","1","1","13","130","00","2018","1","7235"
"100021","1","1","1","13","130","00","2018","2","6675"
"100021","1","1","1","13","130","00","2018","3","11667"
"100021","1","1","1","13","130","00","2018","4","11303"
"100021","1","1","1","13","130","00","2018","5","9559"
"100021","1","1","1","13","130","00","2018","6","11357"
"100021","1","1","1","13","130","00","2018","7","11176"
"100021","1","1","1","13","130","00","2018","8","14077"
"100021","1","1","1","13","130","00","2018","9","10928"
"100021","1","1","1","13","130","00","2018","10","8395"
"100021","1","1","1","13","130","00","2018","11","7499"
"100021","1","1","1","13","130","00","2018","12","7651"
"100022","1","1","1","13","130","00","2016","1","2626"
"100022","1","1","1","13","130","00","2016","2","1535"
"100022","1","1","1","13","130","00","2016","3","2160"
"100022","1","1","1","13","130","00","2016","4","1845"
"100022","1","1","1","13","130","00","2016","5","1728"
"100022","1","1","1","13","130","00","2016","6","1749"
"100022","1","1","1","13","130","00","2016","7","4269"
"100022","1","1","1","13","130","00","2016","8","10158"
"100022","1","1","1","13","130","00","2016","9","8838"
"100022","1","1","1","13","130","00","2016","10","12616"
"100022","1","1","1","13","130","00","2016","11","5227"
"100022","1","1","1","13","130","00","2016","12","8152"
"100022","1","1","1","13","130","00","2017","1","7191"
"100022","1","1","1","13","130","00","2017","2","6667"
"100022","1","1","1","13","130","00","2017","3","12339"
"100022","1","1","1","13","130","00","2017","4","7611"
"100022","1","1","1","13","130","00","2017","5","8216"
"100022","1","1","1","13","130","00","2017","6","8865"
"100022","1","1","1","13","130","00","2017","7","10821"
"100022","1","1","1","13","130","00","2017","8","11998"
"100022","1","1","1","13","130","00","2017","9","13533"
"100022","1","1","1","13","130","00","2017","10","12434"
"100022","1","1","1","13","130","00","2017","11","8518"
"100022","1","1","1","13","130","00","2017","12","8729"
"100022","1","1","1","13","130","00","2018","1","8448"
"100022","1","1","1","13","130","00","2018","2","7398"
"100022","1","1","1","13","130","00","2018","3","11172"
"100022","1","1","1","13","130","00","2018","4","10725"
"100022","1","1","1","13","130","00","2018","5","9567"
"100022","1","1","1","13","130","00","2018","6","11204"
"100022","1","1","1","13","130","00","2018","7","11681"
"100022","1","1","1","13","130","00","2018","8","14267"
"100022","1","1","1","13","130","00","2018","9","11507"
"100022","1","1","1","13","130","00","2018","10","10315"
"100022","1","1","1","13","130","00","2018","11","9124"
"100022","1","1","1","13","130","00","2018","12","9208"
"100023","1","1","1","13","130","00","2016","1","1258"
"100023","1","1","1","13","130","00","2016","2","2130"
"100023","1","1","1","13","130","00","2016","3","3898"
"100023","1","1","1","13","130","00","2016","4","6271"
"100023","1","1","1","13","130","00","2016","5","3715"
"100023","1","1","1","13","130","00","2016","6","5372"
"100023","1","1","1","13","130","00","2016","7","5766"
"100023","1","1","1","13","130","00","2016","8","7084"
"100023","1","1","1","13","130","00","2016","9","5950"
"100023","1","1","1","13","130","00","2016","10","9567"
"100023","1","1","1","13","130","00","2016","11","4024"
"100023","1","1","1","13","130","00","2016","12","5875"
"100023","1","1","1","13","130","00","2017","1","4654"
"100023","1","1","1","13","130","00","2017","2","4953"
"100023","1","1","1","13","130","00","2017","3","9564"
"100023","1","1","1","13","130","00","2017","4","5615"
"100023","1","1","1","13","130","00","2017","5","6161"
"100023","1","1","1","13","130","00","2017","6","6367"
"100023","1","1","1","13","130","00","2017","7","7671"
"100023","1","1","1","13","130","00","2017","8","8504"
"100023","1","1","1","13","130","00","2017","9","9033"
"100023","1","1","1","13","130","00","2017","10","9150"
"100023","1","1","1","13","130","00","2017","11","5262"
"100023","1","1","1","13","130","00","2017","12","5949"
"100023","1","1","1","13","130","00","2018","1","5164"
"100023","1","1","1","13","130","00","2018","2","5182"
"100023","1","1","1","13","130","00","2018","3","8113"
"100023","1","1","1","13","130","00","2018","4","7128"
"100023","1","1","1","13","130","00","2018","5","6018"
"100023","1","1","1","13","130","00","2018","6","7040"
"100023","1","1","1","13","130","00","2018","7","7525"
"100023","1","1","1","13","130","00","2018","8","9547"
"100023","1","1","1","13","130","00","2018","9","7797"
"100023","1","1","1","13","130","00","2018","10","6346"
"100023","1","1","1","13","130","00","2018","11","5640"
